0
CHEMBL.COMPOUND:CHEMBL2108568
CHEMBL.COMPOUND:CHEMBL4594242
CHEMBL.COMPOUND:CHEMBL2107873
CHEMBL.COMPOUND:CHEMBL2108570
CHEMBL.COMPOUND:CHEMBL2108705
CHEMBL.COMPOUND:CHEMBL2364659
CHEMBL.COMPOUND:CHEMBL3833343
CHEMBL.COMPOUND:CHEMBL4297993
CHEMBL.COMPOUND:CHEMBL3833386
CHEMBL.COMPOUND:CHEMBL2219776
CHEMBL.COMPOUND:CHEMBL4297576
CHEMBL.COMPOUND:CHEMBL4650256
CHEMBL.COMPOUND:CHEMBL3545293
CHEMBL.COMPOUND:CHEMBL2108029
CHEMBL.COMPOUND:CHEMBL4297797
CHEMBL.COMPOUND:CHEMBL2109342
CHEMBL.COMPOUND:CHEMBL3137354
CHEMBL.COMPOUND:CHEMBL3544956
CHEMBL.COMPOUND:CHEMBL3990032
CHEMBL.COMPOUND:CHEMBL3989989
CHEMBL.COMPOUND:CHEMBL4297911
CHEMBL.COMPOUND:CHEMBL4298037
CHEMBL.COMPOUND:CHEMBL3545141
CHEMBL.COMPOUND:CHEMBL3544922
CHEMBL.COMPOUND:CHEMBL3991432
CHEMBL.COMPOUND:CHEMBL2109623
CHEMBL.COMPOUND:CHEMBL4297794
CHEMBL.COMPOUND:CHEMBL4297717
CHEMBL.COMPOUND:CHEMBL4802222
CHEMBL.COMPOUND:CHEMBL2108585
CHEMBL.COMPOUND:CHEMBL2109665
CHEMBL.COMPOUND:CHEMBL3707227
CHEMBL.COMPOUND:CHEMBL4650411
CHEMBL.COMPOUND:CHEMBL2108278
CHEMBL.COMPOUND:CHEMBL3137345
CHEMBL.COMPOUND:CHEMBL3545248
CHEMBL.COMPOUND:CHEMBL2109678
CHEMBL.COMPOUND:CHEMBL4298047
CHEMBL.COMPOUND:CHEMBL2109622
CHEMBL.COMPOUND:CHEMBL3301580
CHEMBL.COMPOUND:CHEMBL4297775
CHEMBL.COMPOUND:CHEMBL3545162
CHEMBL.COMPOUND:CHEMBL4297879
CHEMBL.COMPOUND:CHEMBL3137351
CHEMBL.COMPOUND:CHEMBL3545395
CHEMBL.COMPOUND:CHEMBL3833372
CHEMBL.COMPOUND:CHEMBL4297876
CHEMBL.COMPOUND:CHEMBL1743086
CHEMBL.COMPOUND:CHEMBL3137353
CHEMBL.COMPOUND:CHEMBL2108611
CHEMBL.COMPOUND:CHEMBL4594485
CHEMBL.COMPOUND:CHEMBL3707356
CHEMBL.COMPOUND:CHEMBL4298205
CHEMBL.COMPOUND:CHEMBL3545073
CHEMBL.COMPOUND:CHEMBL3545031
CHEMBL.COMPOUND:CHEMBL4298123
CHEMBL.COMPOUND:CHEMBL2108292
CHEMBL.COMPOUND:CHEMBL2109390
CHEMBL.COMPOUND:CHEMBL1743047
CHEMBL.COMPOUND:CHEMBL2109389
CHEMBL.COMPOUND:CHEMBL2108572
CHEMBL.COMPOUND:CHEMBL4298098
CHEMBL.COMPOUND:CHEMBL3545296
CHEMBL.COMPOUND:CHEMBL1201439
CHEMBL.COMPOUND:CHEMBL4297536
CHEMBL.COMPOUND:CHEMBL2109363
CHEMBL.COMPOUND:CHEMBL3990029
CHEMBL.COMPOUND:CHEMBL3039538
CHEMBL.COMPOUND:CHEMBL2109662
CHEMBL.COMPOUND:CHEMBL3707314
CHEMBL.COMPOUND:CHEMBL2109435
CHEMBL.COMPOUND:CHEMBL4594598
CHEMBL.COMPOUND:CHEMBL4594608
CHEMBL.COMPOUND:CHEMBL1742985
CHEMBL.COMPOUND:CHEMBL3545004
CHEMBL.COMPOUND:CHEMBL1743026
CHEMBL.COMPOUND:CHEMBL2109366
CHEMBL.COMPOUND:CHEMBL3707278
CHEMBL.COMPOUND:CHEMBL4297718
CHEMBL.COMPOUND:CHEMBL2108354
CHEMBL.COMPOUND:CHEMBL4298004
CHEMBL.COMPOUND:CHEMBL2109450
CHEMBL.COMPOUND:CHEMBL3545269
CHEMBL.COMPOUND:CHEMBL4650373
CHEMBL.COMPOUND:CHEMBL4297918
CHEMBL.COMPOUND:CHEMBL3039558
CHEMBL.COMPOUND:CHEMBL4650405
CHEMBL.COMPOUND:CHEMBL3545411
CHEMBL.COMPOUND:CHEMBL1743085
CHEMBL.COMPOUND:CHEMBL3545217
CHEMBL.COMPOUND:CHEMBL4297880
CHEMBL.COMPOUND:CHEMBL1743053
CHEMBL.COMPOUND:CHEMBL3544951
CHEMBL.COMPOUND:CHEMBL3990004
CHEMBL.COMPOUND:CHEMBL4297715
CHEMBL.COMPOUND:CHEMBL3545259
CHEMBL.COMPOUND:CHEMBL1743010
CHEMBL.COMPOUND:CHEMBL2108713
CHEMBL.COMPOUND:CHEMBL2109396
CHEMBL.COMPOUND:CHEMBL4650292
CHEMBL.COMPOUND:CHEMBL4298012
CHEMBL.COMPOUND:CHEMBL2108309
CHEMBL.COMPOUND:CHEMBL4594503
CHEMBL.COMPOUND:CHEMBL2109321
CHEMBL.COMPOUND:CHEMBL3833393
CHEMBL.COMPOUND:CHEMBL2108131
CHEMBL.COMPOUND:CHEMBL4594612
CHEMBL.COMPOUND:CHEMBL3544923
CHEMBL.COMPOUND:CHEMBL4297723
CHEMBL.COMPOUND:CHEMBL2109482
CHEMBL.COMPOUND:CHEMBL2109664
